property_id,property_name,city,tier_city,hotel_star_rating,min_price,max_price,avg_price,rating_location,rating_hospitality,rating_facilities,rating_cleanliness,rating_value_for_money,rating_food,overall_review_count,overall_review_score,site_review_count,site_review_rating,value_segment
ZRX19611,Cleetus Residency,Roorkee,B2,1,989,1093,1041,3.4,1.7,5,2.4,4,2,1680,2.78,518,4.7,Value Plus
ZRX19612,Platinum Inn,Thrissur,B2,1,877,1111,994,2.9,4.2,4.8,1.5,5,2.2,1537,3.32,711,3.4,Value Plus
ZRX19614,Tulip Inn,Kanpur,A,3,2783,3042,2912.5,2.2,2.7,3.3,5,2.7,2.1,1927,3.11,618,2,Normal
ZRX19615,Hotel Bandhavgarh Palace,Aligarh,B1,3,1907,2992,2449.5,1.3,3.8,3.7,4.5,1.9,4.6,923,3.3,245,4.1,Value Plus
ZRX19616,Sahiba Palace Ajmer,Sangli,B2,4,2629,3985,3307,1.6,2.2,1.1,2,4.1,1.2,1381,2.33,391,3.3,Value
ZRX19617,Kovilakam Lakeside villa,Dehradun,B2,2,1056,1712,1384,4.3,4.8,2.9,1.9,2.5,3.7,557,2.38,211,3.3,Standard
ZRX19618,Hotel Prashant Palace,Guntur,B2,3,1931,2059,1995,1.3,2.2,4.4,3.8,2.1,1.1,1660,3.1,549,4.6,Standard
ZRX19619,Jeet Rentals,Hajipur,B2,1,915,1057,986,2,4.6,2.9,3.2,4.1,1.9,1154,3.07,15,4.5,Value Plus
ZRX19620,National Guest House,Amritsar,B1,1,824,1338,1081,3.4,2,1.9,3.3,4,3.8,1732,3.08,660,2.5,Normal
ZRX19622,Hotel Saugandhika Residency,Roorkee,B2,1,983,1183,1083,1.2,4.6,1.4,4.2,2.4,1.2,1374,3.47,88,4.2,Super Value Plus
ZRX19623,Hotel Sannidhya,Etawah,B2,1,750,1054,902,2.4,1.7,2.4,2.4,4.5,4.9,440,1.85,108,1.1,Normal
ZRX19624,Hotel Goldenleaf Ajmer,Gandhinagar,A,2,1656,2142,1899,1.8,2,4.7,3.2,3.8,1.2,773,2.43,115,2.4,Normal
ZRX19626,Muthathi Nature and Adventure Camp,Bhavnagar,B2,1,760,1069,914.5,3.5,3.1,1.1,1,3,1.4,1174,3.55,350,2.6,Normal
ZRX19627,Hotel Delux Inn,Sangli,B2,2,1033,1707,1370,3.2,1.3,2.6,3.2,2.7,3.7,914,3.15,103,4.2,Standard
ZRX19630,Hotel Avenue,Kannur,B2,1,982,1038,1010,5,4.3,2.8,2.8,4.1,3.1,1145,3.8,521,2.8,Super Value Plus
ZRX19632,Alurkar Resorts,Mumbai,A1,1,1603,2023,1813,1.9,1.1,1.8,3.8,4.1,2.2,1763,2.75,7,3.6,Normal
ZRX19633,Bikram Lodge,Rajkot,B1,1,1191,1435,1313,4.9,1.6,4.4,5,3.7,3.7,1008,2.81,16,3.6,Super Value Plus
ZRX19634,Angels Homestay,Kolkata,A1,1,1673,1894,1783.5,3.5,4.7,3.5,1.4,3.7,4.9,1701,2.57,616,4.1,Standard
ZRX19635,Samudrasukh,Gandhinagar,A,1,1421,1637,1529,3.7,2.6,3.7,3.5,4.8,1.4,730,4.08,19,3.8,Super Value Plus
ZRX19636,Hotel Ridhi Paradise,Nagpur,A,1,1363,1601,1482,1.5,3.6,4.6,3,1.3,2.9,1172,2.2,571,2.8,Standard
ZRX19637,The Pebble Beach Retreat,Varanasi,B1,1,1135,1363,1249,3.1,4.9,4.5,1.1,3.2,2.8,894,3.49,9,3.3,Super Value Plus
ZRX19639,Hotel Sethi Residency,Kanpur,A,2,1724,2008,1866,2.3,3,2.6,4.2,3.7,3.6,1132,2.64,104,2.6,Normal
ZRX19641,Hotel Venus International,Dehradun,B2,1,951,1010,980.5,3.8,2.2,1.4,3.8,4.3,2.7,1540,3.1,691,3,Value
ZRX19642,Hotel Shiv Sagar,Salem,B2,1,997,1054,1025.5,3.3,3.5,1.5,2.1,2.7,1.9,1765,2.82,387,4.1,Value
ZRX19644,Travancore Holidays Houseboats,Aurangabad,B2,1,779,1200,989.5,1.6,1.9,4.4,2,4.4,4.2,1305,3.21,606,1.4,Value Plus
ZRX19645,Hotel Raj Mahal,Kozhikode,B1,1,1055,1235,1145,4.6,4.3,3.1,2.9,4.1,3.5,808,2.94,399,1.8,Value
ZRX19646,The Bharat Guest HOuse,Sangli,B2,1,728,1085,906.5,5,2.6,3.8,4.9,2.4,2.1,1382,2.43,356,1.3,Normal
ZRX19647,Hotel Surya,Faridabad,B1,2,1643,1973,1808,4.3,2.4,3.5,4.2,2.5,2.7,1322,3.31,156,4.3,Super Value Plus
ZRX19648,Hotel Neelkanth Residency,Guntur,B2,2,1091,1591,1341,2,1.6,1.7,2.8,3.5,1.2,937,3.46,332,1.7,Normal
ZRX19649,Mayur,Agra,B1,1,1106,1233,1169.5,4.4,4.7,4,2.3,2.8,2.2,1015,3.68,494,3.6,Value Plus
ZRX19651,IBIS Pune,Nagpur,A,3,2340,3046,2693,1.9,4.4,3.2,2.4,1.7,3,1174,2.88,529,4.2,Normal
ZRX19652,Hotel Royal Palza,Agra,B1,1,882,1341,1111.5,4.1,4.7,1.6,3.4,1.4,1.1,1090,2.31,523,3,Normal
ZRX19654,Hotel Simran,Jaipur,A,3,2504,3133,2818.5,1.4,3.9,3.2,1.7,2.4,3.8,1660,2.94,799,4.4,Normal
ZRX19655,Space and Spice,Roorkee,B2,1,877,1154,1015.5,3.2,1.6,4.8,4.5,1.7,4.8,544,3.95,154,1.9,Super Value Plus
ZRX19657,Hotel All Near,Vishakapatnam,A,1,1214,1539,1376.5,1.8,3.1,2.5,3.7,1.5,3,1015,3.11,170,1.9,Normal
ZRX19658,Hotel Sagar,Hajipur,B2,1,703,1140,921.5,3.4,2.7,1.4,1.5,3.2,4.4,416,2.89,104,2.2,Normal
ZRX19659,Hotel Sadanand Regency,Bhopal,A,3,2584,3690,3137,4.4,1.2,4.4,1.1,1.1,1.9,1472,3.19,549,4.1,Value
ZRX19660,Golden Hotel,Raipur,B2,3,1748,2011,1879.5,2.5,3.4,3.3,2.4,3.4,3.7,1236,3.19,464,2.1,Normal
ZRX19661,Chetak,Bhopal,A,1,1384,1687,1535.5,1.2,3.9,2.8,3.6,4.7,2.3,1383,3.14,154,2.8,Value Plus
ZRX19662,Sakthi River Resort,Nagpur,A,1,1499,1509,1504,4.8,1.4,4.1,4.1,2.9,1.8,1348,3.54,617,3.3,Value Plus
ZRX19663,Hotel Utsav Inn,Gwalior,A,3,2504,3505,3004.5,2.2,4.1,5,3.1,2.8,1.6,789,2.36,82,3.3,Standard
ZRX19664,Hotel Aalcajars Inn,Chennai,A1,1,1545,2175,1860,3.9,1.7,3.1,4.9,4.7,1.5,1231,2.82,362,1.7,Value
ZRX19665,Honey hospitality Service Apt Hinjewadi Viman Nagar Two,Guwahati,B2,1,720,1061,890.5,2.2,1.9,2.2,1.1,2.5,3.3,1369,2.59,450,4.4,Normal
ZRX19666,Happy Home,Patna,A,1,1436,1780,1608,3.3,4,1.9,1.2,3.6,2.1,1550,2.82,740,4.6,Value Plus
ZRX19667,Hotel Pushkar Regency,Vellore,B2,1,904,1127,1015.5,4.2,3.4,2.7,2.6,2.9,4.1,1411,2.97,541,3.3,Super Value Plus
ZRX19668,Hotel BABU International,Sangli,B2,2,1037,1706,1371.5,3.4,1.3,3.4,1.9,4.3,2.1,1435,2.99,5,1.3,Normal
ZRX19669,Fidalgo Pune,Indore,A,4,3788,6040,4914,3.5,4,3.4,3.9,4.6,2.2,1033,3.24,269,1.5,Normal
ZRX19670,IPRASS service apartments koregaon park,Agra,B1,1,1058,1358,1208,2.3,2,3.5,4.6,4.8,3.6,1068,2.86,156,3.8,Value Plus
ZRX19671,Samteling,Tiruchirapalli,B2,1,749,1123,936,3.4,3.6,3.2,4.7,2.7,4.7,1174,3.01,409,2.6,Value
ZRX19673,Fortune Resort Bay Island,Etawah,B2,4,2714,2827,2770.5,1.2,2.3,4.9,1.4,3.2,4.6,1207,3.69,408,4.6,Standard
ZRX19675,Hotel J K Palace,Kurnool,B2,1,841,1143,992,3.8,3.9,3.5,2.5,4,2,953,3.46,85,2.8,Super Value Plus
ZRX19676,Finesse International Guest House Services Pvt Ltd - Koregaon Park,Vellore,B2,1,844,1142,993,4.3,4.3,3.6,2.9,4.6,1.4,1535,2.51,176,4.2,Value
ZRX19677,Sukhas Palace,Faridabad,B1,2,1575,1785,1680,3.8,4,2.4,2.7,1.2,2,1253,2.21,330,1.6,Normal
ZRX19680,Vardaan Resorts,Kollam,B2,3,1860,2337,2098.5,1.9,3.7,1.6,2.7,4,4.8,1491,3.27,268,3.5,Super Value Plus
ZRX19681,Global Home Stay Solution Pvt Ltd,Kannur,B2,1,710,1104,907,1.4,3.5,3,4.8,2.7,1.6,1618,3.32,579,3.6,Normal
ZRX19685,Hotel Rajshri,Gandhinagar,A,1,1469,1576,1522.5,4.6,3.2,5,3.5,4.9,3.4,1176,3.45,201,4.8,Super Value Plus
ZRX19686,Hotel New Anupam Palace,Chennai,A1,1,1533,2037,1785,4.2,4.8,1.2,1.8,3.1,2.6,893,3.04,18,3.2,Standard
ZRX19687,Hotel Prince Regency,Roorkee,B2,2,1476,1710,1593,4.7,3.3,2.5,3,4.4,1.7,861,2.75,397,1.2,Super Value Plus
ZRX19688,Hotel Sudha Regency,Dhanbad,B1,2,1372,1907,1639.5,2.3,2.3,4,1.3,2.1,2.8,1320,2.89,635,2.4,Normal
ZRX19689,Camp Waters Edge,Mysore,B2,1,775,1001,888,4.6,2.3,2.2,1.8,4.3,3.5,1363,2.66,34,1.3,Normal
ZRX19690,SIESTA SPRINGS (Service Apartments),Kolkata,A1,1,1745,1829,1787,3.8,4,4.8,2.7,3.4,4.1,1230,3.86,399,4.1,Value Plus
ZRX19691,Hotel Gagan Palace,Kollam,B2,1,771,1091,931,4.9,3.1,3.2,1.9,4.2,3.8,1350,3.39,314,2.2,Standard
ZRX19692,Hotel Shourya,Bangalore,A1,1,1735,2059,1897,2.9,1.1,1.1,2.9,3.6,1.1,514,2.41,26,3.7,Standard
ZRX19693,Hotel Mapple Adhwryou,Indore,A,4,4500,6529,5514.5,4.7,4.7,4.3,2.3,2.4,1.7,855,3.39,92,2.9,Value Plus
ZRX19694,Hotel Ashok Deluxe,Bhavnagar,B2,1,771,1053,912,3,1.3,1.5,1.4,2.4,1.6,1353,2.44,607,4.5,Normal
ZRX19695,Hotel Surya Villa,Kochi,B1,1,886,1237,1061.5,1.3,3.2,3,2.3,1,4.9,1136,3.23,81,3.3,Normal
ZRX19696,The Corinthians Resort & Club,Solapur,B1,5,5744,6690,6217,1.4,3.6,1.7,3,3.7,4.1,1523,2.55,416,3,Standard
ZRX19698,hotel Neeraj,Kochi,B1,1,911,1287,1099,1.4,3,4.1,3.9,3.2,2.1,1281,2.98,9,4.1,Normal
ZRX19699,V Resorts Pauri- Bask in Heavenly Sunset,Meerut,B1,3,2322,2536,2429,5,2.6,2,4.1,3.3,4.4,1335,3.15,576,4.8,Value Plus
ZRX19700,Hotel Aurobindo Nivas,Mumbai,A1,1,1655,2179,1917,2,3.3,1.3,4.7,1.2,3.2,1245,3.11,186,2,Value Plus
ZRX19701,Hotel Padma Krishna,Faridabad,B1,1,1190,1469,1329.5,5,2.2,4.2,2.1,2.9,2,1198,2.95,554,3.6,Super Value Plus
ZRX19702,Hotel Shreshtha,Coimbatore,B1,3,1807,2508,2157.5,2.6,4.6,2.1,4,4.8,3.8,1332,2.51,473,2.8,Normal
ZRX19703,The Imperio,Amravati,B2,2,1215,1773,1494,4.5,2.4,2.7,4.6,1.7,2.5,1618,3.14,129,1.2,Value Plus
ZRX19704,Hotel Kokha Wilderness Camp (P) Ltd,Mangalore,B2,1,967,1042,1004.5,1.6,2.1,3.3,3.4,3.3,2.4,1648,3.24,479,1.3,Value Plus
ZRX19705,Hotel Giriraj,Kanpur,A,1,1485,1799,1642,2.9,1,4.1,1.8,3,4.6,661,2.91,269,3.9,Super Value Plus
ZRX19706,Royal Rajwara Resort,Dhanbad,B1,3,2063,2707,2385,2,1.1,2.7,4.7,1.3,1.4,1067,1.78,494,2,Normal
ZRX19707,Rupasi Bangla,Ludhiana,B1,1,1051,1482,1266.5,3.5,1.9,4.6,2.8,4.2,2.8,1935,2.87,23,4.6,Value Plus
ZRX19710,VIP Palace,Thrissur,B2,1,888,1065,976.5,4.4,3.5,2.8,1.4,2.8,1.1,1561,3.23,208,2.7,Value
ZRX19711,Hotel Mint,Anand,B1,3,2356,2460,2408,2.3,4.1,3.7,1.7,4.3,1.6,846,2.76,324,2.8,Standard
ZRX19712,The Haven,Kollam,B2,3,1969,2087,2028,2.1,1.7,4.5,4.8,4.2,4,1736,3.14,410,2.7,Value Plus
ZRX19713,Parwati Resort Patal Bhuvaneshwar,Mumbai,A1,1,1657,2070,1863.5,4.9,3.3,3.7,1.3,4.7,2.1,1324,3.11,482,1.2,Value Plus
ZRX19714,Hotel Amar,Bangalore,A1,1,1637,2087,1862,4.4,2,4.1,4.3,3,2.5,1760,2.78,624,2.6,Value Plus
ZRX19716,Drift Wood Hotel,Solapur,B1,2,1360,1883,1621.5,3,3.5,3.7,1.8,1.2,2.3,1121,2.58,130,4.7,Normal
ZRX19717,Hotel Dreamland,Srinagar,B2,1,978,1179,1078.5,2.5,2.9,3.4,1.1,4.9,1.2,1162,3.2,287,3.7,Super Value Plus
ZRX19719,Hotel Royalty,Mangalore,B2,2,1369,1573,1471,3.4,3.8,1.4,1.7,1.1,3.6,1328,2.93,366,2.8,Value
ZRX19720,Country Side Resort,Sangli,B2,3,1816,2334,2075,3.4,2.9,4.3,4.7,4.4,2.2,1413,3.53,204,2,Super Value Plus
ZRX19721,Galaxy Service Apartment,Nashik,B1,1,1023,1239,1131,3.3,2.9,1.2,4.8,3.4,2.5,1275,2.4,411,3,Normal
ZRX19722,Kurja Resort,Jabalpur,A,1,1352,1573,1462.5,2,1.3,1.2,4.4,2.3,3.1,1714,2.6,489,4.3,Normal
ZRX19723,Daragaon Retreat,Surat,A,1,1409,1691,1550,2.2,4.9,3.5,3.9,2.9,4.3,1511,2.98,142,1.8,Super Value Plus
ZRX19726,IPRASS Service Apartments Shashtri Nagar,Bhopal,A,1,1401,1552,1476.5,2.1,1.7,4.1,1.1,1.3,5,1189,2.57,188,2.6,Normal
ZRX19727,Hotel Rajmahal,Thiruvananthapuram,B1,1,905,1331,1118,4.1,1.5,1.8,2.2,4.1,3.4,1658,3.18,628,2.9,Standard
ZRX19728,Hotel Subash Palace,Tiruchirapalli,B2,3,1800,2368,2084,4.3,2.1,4.7,4.6,1.1,4.3,1142,3.08,554,4.4,Value Plus
ZRX19729,Hotel SKS Goldmine,Nellore,B2,1,819,1052,935.5,5,1.1,2,1.7,1.6,4.3,1521,3.27,603,3.8,Standard
ZRX19731,Cordial Keys Service Apartment Aundh,Dhanbad,B1,1,1140,1228,1184,4.1,4.3,2.6,1.7,1.7,1.1,1028,2.64,261,1.5,Standard
ZRX19732,Corporate Comfort Service Apartment Viman Nagar,Vijayawada,B1,1,883,1225,1054,4.1,4.9,4,2.6,2.6,1,1476,3.13,539,4.5,Normal
ZRX19733,Tango Waves,Allahabad,B1,1,833,1231,1032,2.4,4,1.1,1.7,3.2,1.4,1386,3.27,472,4.6,Normal
ZRX19735,Shri Shiva Palace,Agra,B1,1,1183,1395,1289,1.4,3,1.8,2.9,3.4,2.3,1475,3.37,358,2.9,Super Value Plus
ZRX19736,Sentosa Resorts And Water Park,Jamnagar,B2,1,724,1066,895,4,1.3,2,3.3,3.2,1.8,1228,2.72,210,3.6,Normal
ZRX19741,Hotel Takshila,Bangalore,A1,3,2880,3914,3397,3,3.3,2.6,4.5,3.3,3.3,1325,3.08,632,3.6,Standard
ZRX19742,Hotel Isha,Mysore,B2,1,822,1053,937.5,1.2,3,1.5,1.4,1.4,4.5,1212,3.07,294,1,Normal
ZRX19744,Kshitij - An Apartment Hotel,Raipur,B2,3,1708,2155,1931.5,4.7,2.1,3.2,3.3,2.4,2,1260,3.65,235,4.4,Normal
ZRX19745,Amigo Stay Girivan,Warangal,B2,1,984,1179,1081.5,2.2,3.5,3.7,3.9,2.7,3,916,3.78,17,2.7,Super Value Plus
ZRX19747,FabHotel Hinjewadi Wakad Chowk,Jammu,B2,3,1857,2149,2003,3.4,4.7,2.1,4.4,3,4.8,1232,3.38,328,4.7,Value Plus
ZRX19748,Hotel Rajshree,Gorakhpur,B2,3,1728,2276,2002,1.4,3.9,3.3,3.4,2,2.6,960,2.97,75,3.9,Standard
ZRX19749,Clover Homes Service Apartment Amanora,Hajipur,B2,1,758,1190,974,2.3,1.5,1.1,2.5,2.6,2.4,1182,3.41,588,2.3,Standard
ZRX19750,Hotel Sharma,Solapur,B1,1,1148,1202,1175,3.2,2.2,3.6,2.5,3.4,3.2,923,3.7,75,1.6,Value Plus
ZRX19751,The Hornbill Camp,Etawah,B2,1,993,1070,1031.5,4.2,2.9,2.7,1.4,4.8,4.7,1563,3.36,45,1.4,Super Value Plus
ZRX19752,Hotel Comfort,Vellore,B2,2,1135,1578,1356.5,2.5,1.1,1.5,1.9,4.1,1.4,894,2.59,201,4.6,Normal
ZRX19753,Thandapani Springs,Bhopal,A,1,1437,1506,1471.5,3.7,2.5,1.8,1.9,1.6,3.8,1123,3.06,451,4.5,Normal
ZRX19754,The Royal Himalayan Club Baldeyan,Dehradun,B2,1,969,1023,996,1.3,3.2,1.3,3.7,4.9,2.5,806,2.05,363,1.4,Standard
ZRX19755,Hotel Soorya Galaxy,Mumbai,A1,1,1741,2075,1908,1.4,3.3,3.4,2.3,4.3,4.9,1445,2.97,299,3.7,Super Value Plus
ZRX19756,Hotel Ratnagiri,Dehradun,B2,1,792,1103,947.5,3.8,2.1,2.4,4.8,4.9,4.6,1341,2.92,190,3.5,Value
ZRX19758,VISHNU VILAS,Chennai,A1,1,1595,1940,1767.5,1.7,1.8,3.4,1,2.5,2.3,1863,2.91,432,4.6,Normal
ZRX19760,Ekant Vatika,Ludhiana,B1,1,1144,1278,1211,1.9,3.5,2,4.1,3.6,2.7,1377,2.88,548,2.8,Value Plus
ZRX19761,Kufri Snow View Resort,Etawah,B2,3,1967,2276,2121.5,2.9,2,4.1,2.2,2.7,2.9,1934,2.91,8,4.7,Value Plus
ZRX19762,New Maa Vaishno Palace,Aurangabad,B2,1,765,1150,957.5,3,4,3.1,2.8,2.8,3.9,1252,3.08,338,4.6,Standard
ZRX19766,Hotel Usha Valentine,Vadodara,A,1,1250,1621,1435.5,4.7,1.4,4.1,2.6,2.6,5,1256,3.3,90,3.8,Normal
ZRX19767,Hotel Moon,Jammu,B2,1,743,1028,885.5,5,3.5,4.1,2.9,3.9,2.7,1375,2.64,224,3.6,Normal
ZRX19768,Bhagwath Gardens,Jodhpur,B2,1,937,1099,1018,4.1,1.7,3,3.7,3.4,2,1078,3.87,123,1.4,Super Value Plus
ZRX19770,Cast linda,Ranchi,B2,1,963,1070,1016.5,2,1.8,3,3.1,1.2,2.5,585,2.58,124,3.3,Standard
ZRX19771,hotel heritage,Nashik,B1,1,1012,1450,1231,1.2,2.7,4.4,3.1,4.7,1,1312,2.87,445,1.3,Value Plus
ZRX19773,Gandotra Guest House,Jamnagar,B2,1,801,1115,958,2.4,2.1,1.5,4.3,4.6,4.3,1299,2.92,399,4.7,Value
ZRX19774,Hotel Mangal Palace,Srinagar,B2,1,849,1005,927,3.5,3.3,1.9,3.7,3.1,3.7,1033,3.34,42,4.8,Standard
ZRX19775,Toshali Royal View S...,Jamshedpur,B1,4,3405,3769,3587,2.9,4.8,2.3,1.7,4.4,1.8,1066,2.38,224,2.8,Normal
ZRX19777,Hotel Dewachen,Kannur,B2,1,711,1148,929.5,4.7,4.2,4.3,4,2.4,3.5,1163,2.94,390,4.6,Standard
ZRX19778,Royal Jungle Camp,Vadodara,A,1,1265,1509,1387,2.7,3.5,1.5,1.9,3.7,1.4,869,2.47,59,2.2,Normal
ZRX19779,Keerthana Residency,Lucknow,A,1,1363,1651,1507,4.4,5,3.1,4.1,1.9,3.5,1238,2.77,152,1.7,Value
ZRX19781,Shubhkamna,Jaipur,A,1,1493,1632,1562.5,1.6,1.9,2.6,2.2,3.8,3.1,1464,3.84,443,3.5,Value Plus
ZRX19782,hOTEL cHINTPURNI,Kanpur,A,1,1253,1700,1476.5,2.4,4.6,3.2,3,1.2,2.1,1869,2.86,520,2.4,Standard
ZRX19783,Hotel Annpurna Inn,Delhi,A1,3,3018,4063,3540.5,4.3,4.4,1.6,4.2,3.4,2.2,1757,3.03,65,3.8,Value Plus
ZRX19785,Hotel Citizen Ranthambore,Chandigarh,B2,2,1038,1661,1349.5,1.4,1,4.8,2,1.3,1.1,1671,2.87,141,2.4,Normal
ZRX19786,Snow Valley Resorts Shimla,Kanpur,A,4,3811,7816,5813.5,4.8,1.2,2.2,4.5,2.3,1.7,855,3.68,236,3.4,Value Plus
ZRX19788,Swapnatheeram Kaavu,Hubli,B2,1,737,1120,928.5,1.6,3.7,4.7,3.6,3.8,1.3,1655,3.42,396,2.1,Standard
ZRX19790,Hotel Jaiswal Tower,Kolkata,A1,1,1706,1844,1775,1.8,4.2,4.8,4.6,3.5,2,618,3.39,18,2.4,Standard
ZRX19791,hotel varun,Kolkata,A1,1,1787,1888,1837.5,3.3,1.7,3.2,4.9,3.5,4.9,989,3.49,425,3.6,Super Value Plus
ZRX19792,Hotel Roz Villa,Bhopal,A,3,2895,3352,3123.5,4.4,4.5,3.4,3.9,4.6,3.6,1168,3.1,195,3.7,Value Plus
ZRX19793,Hotel Geetco,Salem,B2,3,1913,2133,2023,3.4,1.1,3.3,1.7,2.9,3.2,1431,3.05,98,2.6,Value
ZRX19794,Central Heritage Resort and...,Salem,B2,3,1947,2398,2172.5,1.8,1.4,1.1,2.8,1.1,2.9,895,3.08,53,4.9,Value Plus
ZRX19795,Krish Rauni Resort,Agra,B1,4,2993,3522,3257.5,4.3,1.4,4.4,4.8,3.4,2.9,1220,2.91,138,3.8,Normal
ZRX19796,Maa Rudrani Guest House,Solapur,B1,1,872,1330,1101,4,2.4,4,4.4,2.6,1.1,934,3.65,444,3.2,Standard
ZRX19797,Sania Guest House,Bhavnagar,B2,2,1438,1719,1578.5,1.9,1.8,2.3,1.1,2.3,2.9,1461,2.87,164,1.9,Value
ZRX19798,Hotel Jij,Mysore,B2,1,901,1139,1020,3.9,2.2,2.5,4.2,2.6,1.8,1189,2.96,82,1.6,Value Plus
ZRX19799,Amaravathi Hotel,Bhopal,A,3,2532,3399,2965.5,4.3,2.2,2.5,3,4.3,2.6,1643,3.22,19,2.6,Standard
ZRX19803,Kali Resorts,Indore,A,1,1428,1724,1576,2.6,2,1.1,4.7,3.4,3.8,757,2.22,108,4.5,Value
ZRX19804,Hotel Dwarka Deluxe,Warangal,B2,1,985,1127,1056,3.8,2.9,4.1,4.2,4.6,1.2,1249,3.19,88,3.1,Super Value Plus
ZRX19805,Pratap Resort,Ahmedabad,A,1,1256,1754,1505,1.9,4.6,1.4,1.4,2.8,2.2,1244,2.91,509,3.7,Standard
ZRX19806,Global Residency,Gwalior,A,1,1297,1535,1416,1.3,1.7,3.3,3.2,4.7,3.2,1225,2.79,272,2.3,Normal
ZRX19807,Royal Palace,Kannur,B2,5,3566,4658,4112,4.2,2.2,1,2.6,4.7,3.7,867,2.08,37,4.1,Normal
ZRX19808,Muktangan Hotel,Salem,B2,1,776,1177,976.5,4.3,4.3,3.6,1.1,4.6,2.8,1448,3.48,511,4.5,Value Plus
ZRX19809,Hotel Arya,Kanpur,A,2,1710,2454,2082,4.3,3.1,3.7,2,2.5,2.3,1277,2.79,320,1.6,Value Plus
ZRX19810,HOTEL SWAGATAM,Bhubaneswar,B2,2,1334,1527,1430.5,1.8,3.8,1.7,4.2,4.4,1.7,920,3.02,38,2.1,Standard
ZRX19811,Riverland Bluepetel,Pondicherry,B2,1,728,1151,939.5,4.8,3.7,1.7,2.5,3.8,4,447,2.79,38,4.3,Standard
ZRX19812,Apex Residence,Mumbai,A1,1,1686,1858,1772,2.3,4.4,1.7,3.6,4,4.8,837,3.08,412,2.4,Standard
ZRX19813,Roop Niwas Kothi,Vijayawada,B1,1,934,1406,1170,1,2.8,1.6,2.2,3.2,1,1671,2.98,294,2.3,Standard
ZRX19814,the home stay of your dreams,Faridabad,B1,1,839,1207,1023,4.4,2.5,1.2,1.4,3.5,4.4,1146,3.08,403,1.4,Normal
ZRX19815,Monkey Republic Homestay,Mumbai,A1,1,1629,2174,1901.5,3.7,4.1,4.7,3.6,3.3,2.6,1125,3.83,205,2.3,Super Value Plus
ZRX19816,hotel grand gayathri,Jamshedpur,B1,3,2122,2470,2296,2.3,1.6,3.9,2.5,3.4,1.6,1460,2.88,407,1.5,Normal
ZRX19817,Tirichira Residency,Kochi,B1,1,845,1406,1125.5,3.3,2.8,2.1,3.7,4.6,1.6,908,2.38,54,2.2,Normal
ZRX19818,Kurialacherry Home Stay,Agra,B1,1,848,1408,1128,2,3.3,2.9,2,3.4,2.3,819,3.52,370,3.2,Standard
ZRX19821,Kanatal Carnival Camp,Jamshedpur,B1,1,813,1272,1042.5,2.5,1.3,3.5,2.8,4.5,1,1249,3.12,503,4.4,Normal
ZRX19822,Whole 2 Bedroom House near Allepey,Kollam,B2,1,949,1087,1018,1.8,1.4,2.1,3.2,4.5,1.2,1151,2.87,530,4.5,Value
ZRX19825,Harisree Residency,Jaipur,A,4,4031,5564,4797.5,1.4,2.5,1.4,4,2.9,3.5,1584,3.02,759,4.9,Normal
ZRX19826,Hotel Shrine View,Anand,B1,1,1189,1453,1321,3.4,3.4,3.7,2.7,3.1,2,1904,2.83,270,2.2,Super Value Plus
ZRX19827,New Sanjay Guest House,Vadodara,A,1,1410,1568,1489,2.5,3,4.4,3.2,4.6,2.1,1424,3,424,1,Value
ZRX19830,Hotel Laxmi,Kanpur,A,1,1393,1771,1582,1.5,2.1,2.9,3.7,4.2,2.5,1905,2.53,427,2.8,Value Plus
ZRX19831,IVANHOE HOUSE,Salem,B2,1,915,1046,980.5,2.1,2.7,4.2,3.8,1.3,1.1,852,2.74,318,3.5,Standard
ZRX19833,Hotel Tanya Palace,Kannur,B2,1,881,1076,978.5,3.9,2.3,3.4,1.2,4.5,4.9,1315,2.64,25,2.6,Value
ZRX19834,Hotel Chandra,Anand,B1,1,934,1352,1143,1.4,4.4,2.3,2,3.6,4.2,290,4.5,125,5,Value
ZRX19835,Motel New Milan,Anand,B1,1,1027,1358,1192.5,1.2,2.4,2,4.9,4.3,1.8,1120,2.81,559,1.4,Standard
ZRX19836,Hotel Ameer,Kochi,B1,1,1103,1388,1245.5,3.9,2.2,4.5,3.3,4.7,3.8,1026,2.96,274,1.1,Super Value Plus
ZRX19839,Pallimukku homestay,Amravati,B2,1,936,1113,1024.5,4.8,1.1,2.2,3.3,1.6,3.9,952,2.07,7,4.7,Value
ZRX19840,SNEHMOHAN REGENCY,Kannur,B2,1,831,1194,1012.5,2.4,4.8,4.5,4.7,3.8,3.2,736,2.14,228,2.4,Value Plus
ZRX19842,Broadway Katra,Kolkata,A1,2,2002,2821,2411.5,1.9,3.5,3.2,2.2,1.4,4.8,1734,2.95,444,1.1,Normal
ZRX19844,Villa Brook Homestay in Kerala,Bhilai,B2,1,783,1038,910.5,1.6,2.2,3.7,2.8,2.2,2.4,1649,3.09,471,2.5,Normal
ZRX19845,Khatana Residency,Guwahati,B2,1,867,1010,938.5,1.6,4.6,2.3,4.4,2.5,1,950,3.4,97,2.9,Standard
ZRX19846,Hotel Prakash,Guwahati,B2,1,912,1035,973.5,3,4.1,3.2,1.6,3.3,3.9,1031,1.86,301,4.4,Normal
